index,timestamp_us,duration_us,level
1053,21062808,161,1
1054,21062883,75,0
1055,21063044,161,1
1056,21063120,76,0
1057,21063281,161,1
1058,21063356,75,0
1059,21063517,161,1
1060,21063593,76,0
1061,21063754,161,1
1062,21063829,75,0
1063,21063990,161,1
1064,21064149,159,0
1065,21064232,83,1
1066,21064385,153,0
1067,21064546,161,1
1068,21064622,76,0
1069,21064704,82,1
1070,21064858,154,0
1071,21065019,161,1
1072,21065095,76,0
1073,21065255,160,1
1074,21065331,76,0
1075,21065492,161,1
1076,21065568,76,0
1077,21065728,160,1
1078,21065804,76,0
1079,21065965,161,1
1080,21066124,159,0
1081,21066284,160,1
1082,21066360,76,0
1083,21066521,161,1
1084,21066597,76,0
1085,21066757,160,1
1086,21066833,76,0
1087,21066994,161,1
1088,21067070,76,0
1089,21067230,160,1
1090,21067306,76,0
1091,21067467,161,1
1092,21067543,76,0
1093,21067703,160,1
1094,21067779,76,0
1095,21067940,161,1
1096,21068099,159,0
1097,21068181,82,1
1098,21068335,154,0
1099,21068496,161,1
1100,21068572,76,0
1101,21068654,82,1
1102,21068808,154,0
1103,21068969,161,1
1104,21069045,76,0
1105,21069205,160,1
1106,21069281,76,0
1107,21069442,161,1
1108,21069517,75,0
1109,21069678,161,1
1110,21069754,76,0
1111,21069915,161,1
1112,21070073,158,0
1113,21070234,161,1
1114,21070310,76,0
1115,21070471,161,1
1116,21070546,75,0
1117,21070707,161,1
1118,21070783,76,0
1119,21070944,161,1
1120,21071019,75,0
1121,21071180,161,1
1122,21071256,76,0
1123,21071417,161,1
1124,21071492,75,0
1125,21071653,161,1
1126,21071729,76,0
1127,21071890,161,1
1128,21072048,158,0
1129,21072131,83,1
1130,21072285,154,0
1131,21072446,161,1
1132,21072521,75,0
1133,21072604,83,1
1134,21072758,154,0
1135,21072918,160,1
1136,21072994,76,0
1137,21073155,161,1
1138,21073231,76,0
1139,21073391,160,1
1140,21073467,76,0
1141,21073628,161,1
1142,21073704,76,0
1143,21073864,160,1
1144,21074024,160,0
1145,21074185,161,1
1146,21074260,75,0
1147,21074421,161,1
1148,21074497,76,0
1149,21074658,161,1
1150,21074734,76,0
1151,21074894,160,1
1152,21080491,5597,0
1153,21084391,3900,1
1154,21205493,121102,0
1155,21209393,3900,1
1156,21330495,121102,0
1157,21334395,3900,1
1158,21455497,121102,0
1159,21459397,3900,1
1160,21580499,121102,0
1161,21584399,3900,1
1162,21681920,97521,0
1163,21682127,207,1
1164,21682206,79,0
1165,21682367,161,1
1166,21682443,76,0
1167,21682525,82,1
1168,21682679,154,0
1169,21682840,161,1
1170,21682916,76,0
1171,21683076,160,1
1172,21683235,159,0
1173,21683395,160,1
1174,21683471,76,0
1175,21683632,161,1
1176,21683708,76,0
1177,21683868,160,1
1178,21683944,76,0
1179,21684105,161,1
1180,21684181,76,0
1181,21684341,160,1
1182,21684417,76,0
1183,21684578,161,1
1184,21684654,76,0
1185,21684814,160,1
1186,21684890,76,0
1187,21685051,161,1
1188,21685210,159,0
1189,21685370,160,1
1190,21685446,76,0
1191,21685607,161,1
1192,21685683,76,0
1193,21685765,82,1
1194,21685919,154,0
1195,21686080,161,1
1196,21686156,76,0
1197,21686316,160,1
1198,21686392,76,0
1199,21686553,161,1
1200,21686629,76,0
1201,21686789,160,1
1202,21686865,76,0
1203,21687026,161,1
1204,21687185,159,0
1205,21687345,160,1
1206,21687421,76,0
1207,21687582,161,1
1208,21687658,76,0
1209,21687818,160,1
1210,21687894,76,0
1211,21688055,161,1
1212,21688130,75,0
1213,21688291,161,1
1214,21688367,76,0
1215,21688528,161,1
1216,21688603,75,0
1217,21688764,161,1
1218,21688840,76,0
1219,21689001,161,1
1220,21689159,158,0
1221,21689320,161,1
1222,21689396,76,0
1223,21689557,161,1
1224,21689632,75,0
1225,21689715,83,1
1226,21689869,154,0
1227,21690030,161,1
1228,21690105,75,0
1229,21690266,161,1
1230,21690342,76,0
1231,21690503,161,1
1232,21690578,75,0
1233,21690739,161,1
1234,21690815,76,0
1235,21690976,161,1
1236,21691134,158,0
1237,21691295,161,1
1238,21691371,76,0
1239,21691532,161,1
1240,21691607,75,0
1241,21691768,161,1
1242,21691844,76,0
1243,21692005,161,1
1244,21692080,75,0
1245,21692241,161,1
1246,21692317,76,0
1247,21692477,160,1
1248,21692553,76,0
1249,21692714,161,1
1250,21692790,76,0
1251,21692950,160,1
1252,21693109,159,0
1253,21693270,161,1
1254,21693346,76,0
1255,21693506,160,1
1256,21693583,77,0
1257,21693665,82,1
1258,21693819,154,0
1259,21693979,160,1
1260,21694055,76,0
1261,21694216,161,1
1262,21694292,76,0
1263,21694452,160,1
1264,21694528,76,0
1265,21694689,161,1
1266,21694765,76,0
1267,21694925,160,1
1268,21695084,159,0
1269,21695245,161,1
1270,21695321,76,0
1271,21695481,160,1
1272,21695557,76,0
1273,21695718,161,1
1274,21695794,76,0
1275,21695954,160,1
1276,21696030,76,0
1277,21696191,161,1
1278,21696267,76,0
1279,21696427,160,1
1280,21696503,76,0
1281,21696664,161,1
1282,21696740,76,0
1283,21696900,160,1
1284,21697059,159,0
1285,21697220,161,1
1286,21697296,76,0
1287,21697456,160,1
1288,21697532,76,0
1289,21697615,83,1
1290,21697769,154,0
1291,21697929,160,1
1292,21698005,76,0
1293,21698166,161,1
1294,21698241,75,0
1295,21698402,161,1
1296,21698478,76,0
1297,21698639,161,1
1298,21698714,75,0
1299,21698875,161,1
1300,21699035,160,0
1301,21699196,161,1
1302,21699271,75,0
1303,21699432,161,1
1304,21699508,76,0
1305,21699669,161,1
1306,21699744,75,0
1307,21699905,161,1
1308,21705502,5597,0
1309,21709402,3900,1
1310,21806922,97520,0
1311,21807129,207,1
1312,21807208,79,0
1313,21807369,161,1
1314,21807445,76,0
1315,21807528,83,1
1316,21807681,153,0
1317,21807842,161,1
1318,21807918,76,0
1319,21808079,161,1
1320,21808237,158,0
1321,21808398,161,1
1322,21808473,75,0
1323,21808634,161,1
1324,21808710,76,0
1325,21808871,161,1
1326,21808946,75,0
1327,21809107,161,1
1328,21809183,76,0
1329,21809343,160,1
1330,21809419,76,0
1331,21809580,161,1
1332,21809656,76,0
1333,21809816,160,1
