index,timestamp_us,duration_us,level
866,22318439,75,0
867,22318600,161,1
868,22318676,76,0
869,22318837,161,1
870,22318912,75,0
871,22319073,161,1
872,22319149,76,0
873,22319309,160,1
874,22319468,159,0
875,22319629,161,1
876,22319705,76,0
877,22319865,160,1
878,22319941,76,0
879,22320102,161,1
880,22320178,76,0
881,22320338,160,1
882,22320414,76,0
883,22320575,161,1
884,22320651,76,0
885,22320811,160,1
886,22320887,76,0
887,22321048,161,1
888,22321124,76,0
889,22321284,160,1
890,22321443,159,0
891,22321604,161,1
892,22321680,76,0
893,22321840,160,1
894,22321916,76,0
895,22322077,161,1
896,22322153,76,0
897,22322313,160,1
898,22322389,76,0
899,22322550,161,1
900,22322626,76,0
901,22322786,160,1
902,22322862,76,0
903,22323023,161,1
904,22323099,76,0
905,22323259,160,1
906,22323418,159,0
907,22323579,161,1
908,22323655,76,0
909,22323815,160,1
910,22323891,76,0
911,22324052,161,1
912,22324128,76,0
913,22324288,160,1
914,22324364,76,0
915,22324525,161,1
916,22324601,76,0
917,22324761,160,1
918,22324837,76,0
919,22324998,161,1
920,22325073,75,0
921,22325234,161,1
922,22325393,159,0
923,22325476,83,1
924,22325629,153,0
925,22325712,83,1
926,22325866,154,0
927,22326027,161,1
928,22326102,75,0
929,22326265,163,1
930,22326339,74,0
931,22326500,161,1
932,22326575,75,0
933,22326736,161,1
934,22326812,76,0
935,22326973,161,1
936,22327048,75,0
937,22327209,161,1
938,22327368,159,0
939,22327529,161,1
940,22327604,75,0
941,22327765,161,1
942,22327841,76,0
943,22328002,161,1
944,22328077,75,0
945,22328238,161,1
946,22328314,76,0
947,22328474,160,1
948,22328550,76,0
949,22328711,161,1
950,22328787,76,0
951,22328947,160,1
952,22329023,76,0
953,22329184,161,1
954,22329344,160,0
955,22329504,160,1
956,22329580,76,0
957,22329741,161,1
958,22329817,76,0
959,22329977,160,1
960,22330053,76,0
961,22330214,161,1
962,22335810,5596,0
963,22339710,3900,1
964,22460813,121103,0
965,22464713,3900,1
966,22585815,121102,0
967,22589715,3900,1
968,22710817,121102,0
969,22714717,3900,1
970,22835819,121102,0
971,22839719,3900,1
972,22960821,121102,0
973,22964721,3900,1
974,23085823,121102,0
975,23089723,3900,1
976,23210825,121102,0
977,23214725,3900,1
978,23335828,121103,0
979,23339728,3900,1
980,23339925,197,0
981,23340128,203,1
982,23340201,73,0
983,23340357,156,1
984,23340437,80,0
985,23340594,157,1
986,23340673,79,0
987,23340830,157,1
988,23340910,80,0
989,23341066,156,1
990,23341146,80,0
991,23341302,156,1
992,23341382,80,0
993,23341460,78,1
994,23341617,157,0
995,23341773,156,1
996,23341853,80,0
997,23342009,156,1
998,23342170,161,0
999,23342327,157,1
1000,23342402,75,0
1001,23342559,157,1
1002,23437248,94689,0
1003,23437455,207,1
1004,23437534,79,0
1005,23437695,161,1
1006,23437771,76,0
1007,23437854,83,1
1008,23438007,153,0
1009,23438168,161,1
1010,23438244,76,0
1011,23438405,161,1
1012,23438563,158,0
1013,23438724,161,1
1014,23438799,75,0
1015,23438960,161,1
1016,23439036,76,0
1017,23439197,161,1
1018,23439272,75,0
1019,23439433,161,1
1020,23439509,76,0
1021,23439669,160,1
1022,23439745,76,0
1023,23439906,161,1
1024,23439982,76,0
1025,23440142,160,1
1026,23440218,76,0
1027,23440379,161,1
1028,23440538,159,0
1029,23440698,160,1
1030,23440774,76,0
1031,23440935,161,1
1032,23441011,76,0
1033,23441171,160,1
1034,23441247,76,0
1035,23441330,83,1
1036,23441484,154,0
1037,23441644,160,1
1038,23441720,76,0
1039,23441881,161,1
1040,23441957,76,0
1041,23442117,160,1
1042,23442193,76,0
1043,23442354,161,1
1044,23442513,159,0
1045,23442673,160,1
1046,23442749,76,0
1047,23442910,161,1
1048,23442986,76,0
1049,23443146,160,1
1050,23443222,76,0
1051,23443383,161,1
1052,23443459,76,0
1053,23443619,160,1
1054,23443695,76,0
1055,23443856,161,1
1056,23443932,76,0
1057,23444092,160,1
1058,23444168,76,0
1059,23444329,161,1
1060,23444488,159,0
1061,23444648,160,1
1062,23444724,76,0
1063,23444885,161,1
1064,23444961,76,0
1065,23445121,160,1
1066,23445197,76,0
1067,23445358,161,1
1068,23445434,76,0
1069,23445595,161,1
