index,timestamp_us,duration_us,level
732,88252349,75,0
733,88252510,161,1
734,88252586,76,0
735,88252746,160,1
736,88252822,76,0
737,88252983,161,1
738,88253059,76,0
739,88253219,160,1
740,88253378,159,0
741,88253539,161,1
742,88253615,76,0
743,88253775,160,1
744,88253851,76,0
745,88254012,161,1
746,88254088,76,0
747,88254248,160,1
748,88254324,76,0
749,88254485,161,1
750,88254561,76,0
751,88254721,160,1
752,88254797,76,0
753,88254958,161,1
754,88255034,76,0
755,88255194,160,1
756,88255353,159,0
757,88255514,161,1
758,88255590,76,0
759,88255750,160,1
760,88255826,76,0
761,88255909,83,1
762,88256062,153,0
763,88256223,161,1
764,88256299,76,0
765,88256460,161,1
766,88256535,75,0
767,88256696,161,1
768,88256772,76,0
769,88256933,161,1
770,88257008,75,0
771,88257169,161,1
772,88257328,159,0
773,88257489,161,1
774,88257564,75,0
775,88257725,161,1
776,88257801,76,0
777,88257962,161,1
778,88258037,75,0
779,88258198,161,1
780,88258274,76,0
781,88258435,161,1
782,88258510,75,0
783,88258671,161,1
784,88258747,76,0
785,88258907,160,1
786,88258983,76,0
787,88259144,161,1
788,88259303,159,0
789,88259463,160,1
790,88259539,76,0
791,88259700,161,1
792,88259776,76,0
793,88259858,82,1
794,88260012,154,0
795,88260173,161,1
796,88260249,76,0
797,88260409,160,1
798,88260485,76,0
799,88260646,161,1
800,88260722,76,0
801,88260882,160,1
802,88260958,76,0
803,88261119,161,1
804,88261278,159,0
805,88261438,160,1
806,88261514,76,0
807,88261675,161,1
808,88261751,76,0
809,88261911,160,1
810,88261987,76,0
811,88262148,161,1
812,88262224,76,0
813,88262384,160,1
814,88262460,76,0
815,88262621,161,1
816,88262697,76,0
817,88262857,160,1
818,88262933,76,0
819,88263094,161,1
820,88263253,159,0
821,88263413,160,1
822,88263489,76,0
823,88263650,161,1
824,88263726,76,0
825,88263808,82,1
826,88263962,154,0
827,88264123,161,1
828,88264199,76,0
829,88264359,160,1
830,88264435,76,0
831,88264596,161,1
832,88264672,76,0
833,88264832,160,1
834,88264908,76,0
835,88265069,161,1
836,88265229,160,0
837,88265389,160,1
838,88265465,76,0
839,88265626,161,1
840,88265701,75,0
841,88265862,161,1
842,88265938,76,0
843,88266099,161,1
844,88271695,5596,0
845,88275595,3900,1
846,88373116,97521,0
847,88373323,207,1
848,88373402,79,0
849,88373563,161,1
850,88373639,76,0
851,88373721,82,1
852,88373875,154,0
853,88374036,161,1
854,88374112,76,0
855,88374274,162,1
856,88374431,157,0
857,88374591,160,1
858,88374667,76,0
859,88374828,161,1
860,88374904,76,0
861,88375064,160,1
862,88375140,76,0
863,88375301,161,1
864,88375377,76,0
865,88375537,160,1
866,88375613,76,0
867,88375774,161,1
868,88375850,76,0
869,88376010,160,1
870,88376086,76,0
871,88376247,161,1
872,88376406,159,0
873,88376566,160,1
874,88376642,76,0
875,88376803,161,1
876,88376878,75,0
877,88376961,83,1
878,88377115,154,0
879,88377276,161,1
880,88377351,75,0
881,88377512,161,1
882,88377588,76,0
883,88377749,161,1
884,88377824,75,0
885,88377985,161,1
886,88378061,76,0
887,88378222,161,1
888,88378380,158,0
889,88378541,161,1
890,88378617,76,0
891,88378778,161,1
892,88378853,75,0
893,88379014,161,1
894,88379090,76,0
895,88379251,161,1
896,88379326,75,0
897,88379487,161,1
898,88379563,76,0
899,88379724,161,1
900,88379799,75,0
901,88379960,161,1
902,88380036,76,0
903,88380197,161,1
904,88380355,158,0
905,88380516,161,1
906,88380592,76,0
907,88380753,161,1
908,88380828,75,0
909,88380911,83,1
910,88381065,154,0
911,88381225,160,1
912,88381301,76,0
913,88381462,161,1
914,88381538,76,0
915,88381698,160,1
916,88381774,76,0
917,88381935,161,1
918,88382011,76,0
919,88382171,160,1
920,88382330,159,0
921,88382491,161,1
922,88382567,76,0
923,88382727,160,1
924,88382803,76,0
925,88382964,161,1
926,88383040,76,0
927,88383200,160,1
928,88383276,76,0
929,88383437,161,1
930,88383513,76,0
931,88383673,160,1
932,88383749,76,0
933,88383910,161,1
934,88383986,76,0
935,88384146,160,1
936,88384305,159,0
937,88384466,161,1
938,88384542,76,0
939,88384702,160,1
940,88384778,76,0
941,88384861,83,1
942,88385015,154,0
943,88385175,160,1
944,88385251,76,0
945,88385412,161,1
946,88385488,76,0
947,88385648,160,1
948,88385724,76,0
949,88385885,161,1
950,88385961,76,0
951,88386121,160,1
952,88386280,159,0
953,88386441,161,1
954,88386517,76,0
955,88386677,160,1
956,88386753,76,0
957,88386914,161,1
958,88386989,75,0
959,88387150,161,1
960,88387226,76,0
961,88387387,161,1
962,88387462,75,0
963,88387623,161,1
964,88387699,76,0
965,88387860,161,1
966,88387935,75,0
967,88388096,161,1
968,88388255,159,0
969,88388416,161,1
970,88388491,75,0
971,88388652,161,1
972,88388728,76,0
973,88388811,83,1
974,88388964,153,0
975,88389125,161,1
976,88389201,76,0
977,88389362,161,1
978,88389437,75,0
979,88389598,161,1
980,88389674,76,0
981,88389835,161,1
982,88389910,75,0
983,88390071,161,1
984,88390231,160,0
985,88390391,160,1
986,88390467,76,0
987,88390628,161,1
988,88390704,76,0
989,88390864,160,1
990,88390940,76,0
991,88391101,161,1
992,88396697,5596,0
993,88400598,3901,1
994,88521700,121102,0
995,88525600,3900,1
996,88646702,121102,0
997,88650602,3900,1
998,88771704,121102,0
999,88775604,3900,1
1000,88896707,121103,0
1001,88900607,3900,1
1002,89021709,121102,0
1003,89025609,3900,1
1004,89146711,121102,0
1005,89150611,3900,1
1006,89271714,121103,0
1007,89275614,3900,1
1008,89396716,121102,0
1009,89400616,3900,1
1010,89521718,121102,0
1011,89525618,3900,1
1012,89646721,121103,0
1013,89650621,3900,1
1014,89771723,121102,0
1015,89775623,3900,1
1016,89896725,121102,0
1017,89900625,3900,1
1018,90021728,121103,0
1019,90025628,3900,1
1020,90146730,121102,0
1021,90150630,3900,1
1022,90271732,121102,0
1023,90275632,3900,1
1024,90396735,121103,0
1025,90400635,3900,1
1026,90521737,121102,0
1027,90525637,3900,1
1028,90646739,121102,0
1029,90650639,3900,1
1030,90771742,121103,0
1031,90775641,3899,1
1032,90896744,121103,0
1033,90900644,3900,1
1034,91021746,121102,0
1035,91025646,3900,1
1036,91146748,121102,0
1037,91150648,3900,1
1038,91271751,121103,0
1039,91275651,3900,1
1040,91396753,121102,0
1041,91400653,3900,1
1042,91521755,121102,0
1043,91525655,3900,1
1044,91646758,121103,0
1045,91650658,3900,1
1046,91771760,121102,0
1047,91775660,3900,1
1048,91896762,121102,0
1049,91900662,3900,1
1050,92021765,121103,0
1051,92025665,3900,1
1052,92146767,121102,0
1053,92150667,3900,1
1054,92271769,121102,0
1055,92275669,3900,1
1056,92396772,121103,0
1057,92400672,3900,1
1058,92521774,121102,0
1059,92525674,3900,1
1060,92646776,121102,0
1061,92650676,3900,1
1062,92771779,121103,0
1063,92775679,3900,1
1064,92896781,121102,0
1065,92900681,3900,1
1066,93021783,121102,0
1067,93025683,3900,1
1068,93146785,121102,0
1069,93150685,3900,1
1070,93271788,121103,0
1071,93275688,3900,1
1072,93396790,121102,0
1073,93400690,3900,1
1074,93521792,121102,0
1075,93525692,3900,1
1076,93646795,121103,0
1077,93650695,3900,1
1078,93771797,121102,0
1079,93775697,3900,1
1080,93896799,121102,0
1081,93900699,3900,1
1082,94021802,121103,0
1083,94025702,3900,1
1084,94146804,121102,0
1085,94150704,3900,1
1086,94271806,121102,0
1087,94275706,3900,1
1088,94396809,121103,0
1089,94400709,3900,1
1090,94521811,121102,0
1091,94525711,3900,1
1092,94646813,121102,0
1093,94650713,3900,1
1094,94771816,121103,0
1095,94775716,3900,1
1096,94896818,121102,0
1097,94900718,3900,1
1098,95021820,121102,0
1099,95025720,3900,1
1100,95146823,121103,0
1101,95150723,3900,1
1102,95271825,121102,0
1103,95275725,3900,1
1104,95396827,121102,0
1105,95400727,3900,1
1106,95521829,121102,0
1107,95525729,3900,1
1108,95646832,121103,0
1109,95650732,3900,1
1110,95771834,121102,0
1111,95775734,3900,1
1112,95896836,121102,0
1113,95900736,3900,1
1114,96021839,121103,0
1115,96025739,3900,1
1116,96146841,121102,0
1117,96150741,3900,1
1118,96248261,97520,0
1119,96248469,208,1
1120,96248548,79,0
1121,96248709,161,1
1122,96248784,75,0
1123,96248867,83,1
1124,96249021,154,0
1125,96249182,161,1
1126,96249257,75,0
1127,96249418,161,1
1128,96249576,158,0
1129,96249737,161,1
1130,96249813,76,0
1131,96249974,161,1
1132,96250049,75,0
1133,96250210,161,1
1134,96250286,76,0
1135,96250447,161,1
1136,96250522,75,0
1137,96250605,83,1
1138,96250759,154,0
1139,96250920,161,1
1140,96250995,75,0
1141,96251156,161,1
1142,96251232,76,0
1143,96251392,160,1
1144,96251551,159,0
1145,96251712,161,1
1146,96251788,76,0
1147,96251948,160,1
1148,96252024,76,0
1149,96252107,83,1
1150,96252261,154,0
1151,96252421,160,1
1152,96252497,76,0
1153,96252658,161,1
1154,96252734,76,0
1155,96252894,160,1
1156,96252970,76,0
1157,96253131,161,1
1158,96253207,76,0
1159,96253367,160,1
1160,96253526,159,0
1161,96253687,161,1
1162,96253763,76,0
1163,96253923,160,1
1164,96253999,76,0
1165,96254160,161,1
1166,96254236,76,0
1167,96254396,160,1
1168,96254472,76,0
1169,96254555,83,1
1170,96254709,154,0
1171,96254869,160,1
1172,96254945,76,0
1173,96255106,161,1
1174,96255182,76,0
1175,96255342,160,1
1176,96255501,159,0
1177,96255662,161,1
1178,96255738,76,0
1179,96255898,160,1
1180,96255974,76,0
1181,96256057,83,1
1182,96256211,154,0
1183,96256371,160,1
1184,96256447,76,0
1185,96256608,161,1
1186,96256684,76,0
1187,96256844,160,1
1188,96256920,76,0
1189,96257081,161,1
1190,96257157,76,0
1191,96257317,160,1
1192,96257476,159,0
1193,96257637,161,1
1194,96257713,76,0
1195,96257873,160,1
1196,96257949,76,0
1197,96258110,161,1
1198,96258185,75,0
1199,96258346,161,1
1200,96258422,76,0
1201,96258505,83,1
1202,96258658,153,0
1203,96258819,161,1
1204,96258895,76,0
1205,96259056,161,1
1206,96259131,75,0
1207,96259292,161,1
1208,96259451,159,0
1209,96259612,161,1
1210,96259687,75,0
1211,96259848,161,1
1212,96259924,76,0
1213,96260007,83,1
1214,96260160,153,0
1215,96260321,161,1
1216,96260397,76,0
1217,96260558,161,1
1218,96260633,75,0
1219,96260794,161,1
1220,96260870,76,0
1221,96261031,161,1
1222,96261106,75,0
1223,96261268,162,1
1224,96261426,158,0
1225,96261587,161,1
1226,96261662,75,0
1227,96261823,161,1
1228,96261899,76,0
1229,96262059,160,1
1230,96262135,76,0
1231,96262296,161,1
1232,96262372,76,0
1233,96262454,82,1
1234,96262608,154,0
1235,96262769,161,1
1236,96262845,76,0
1237,96263005,160,1
1238,96263081,76,0
1239,96263242,161,1
1240,96263401,159,0
1241,96263561,160,1
1242,96263637,76,0
1243,96263798,161,1
1244,96263874,76,0
1245,96263956,82,1
1246,96264110,154,0
1247,96264274,164,1
1248,96264347,73,0
1249,96264507,160,1
1250,96264583,76,0
1251,96264744,161,1
1252,96264820,76,0
1253,96264980,160,1
1254,96265056,76,0
1255,96265217,161,1
1256,96265377,160,0
1257,96265537,160,1
1258,96265613,76,0
1259,96265774,161,1
1260,96265850,76,0
1261,96266010,160,1
1262,96266086,76,0
1263,96266247,161,1
1264,96271843,5596,0
1265,96275743,3900,1
1266,96373264,97521,0
1267,96373471,207,1
1268,96373550,79,0
1269,96373711,161,1
1270,96373787,76,0
1271,96373869,82,1
1272,96374023,154,0
1273,96374184,161,1
1274,96374260,76,0
1275,96374420,160,1
1276,96374579,159,0
1277,96374739,160,1
1278,96374815,76,0
1279,96374976,161,1
1280,96375052,76,0
1281,96375212,160,1
1282,96375288,76,0
1283,96375449,161,1
1284,96375525,76,0
1285,96375607,82,1
1286,96375761,154,0
1287,96375922,161,1
1288,96375998,76,0
1289,96376158,160,1
1290,96376234,76,0
1291,96376395,161,1
1292,96376554,159,0
1293,96376714,160,1
1294,96376790,76,0
1295,96376951,161,1
1296,96377027,76,0
1297,96377109,82,1
1298,96377263,154,0
1299,96377424,161,1
1300,96377500,76,0
1301,96377660,160,1
1302,96377736,76,0
1303,96377897,161,1
1304,96377973,76,0
1305,96378133,160,1
1306,96378209,76,0
1307,96378370,161,1
